epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0,2077451.2804582808,1441.3365,2402314.127531829,1549.9403076171875
1,1784088.2033673385,1335.698,2226460.53551794,1492.1326904296875
2,1742427.642744155,1320.011,2143336.2220052085,1464.0140380859375
3,1730172.6460348133,1315.3606,2138704.084056713,1462.4307861328125
4,1721805.123848993,1312.176,2131051.662688079,1459.812255859375
5,1707391.0741507304,1306.6719,2046209.4895833333,1430.4576416015625
6,1706484.292242438,1306.3257,2055659.8453414352,1433.7574462890625
7,1702714.3178949433,1304.8807,2101755.1712239585,1449.7431640625
8,1695433.8794577406,1302.0883,2058906.5475260417,1434.88916015625
9,1693828.8057756114,1301.4714,2067469.5518663195,1437.8697509765625
10,1688218.8753247254,1299.3143,2022790.546657986,1422.2481689453125
11,1679355.155769342,1295.9001,2095097.634548611,1447.4451904296875
12,1680731.6587569767,1296.4305,2058799.6302083333,1434.85205078125
13,1675639.3831555112,1294.4648,2189577.725983796,1479.7220458984375
14,1672099.4121714165,1293.0969,2006095.6122685184,1416.3671875
15,1667581.8785092852,1291.3488,2012700.7750289352,1418.69677734375
16,1668973.3858340941,1291.8872,2084215.8267505786,1443.68115234375
17,1668742.0579546478,1291.7979,2025680.1547309028,1423.2637939453125
18,1665500.7432924907,1290.5432,2035075.7827690972,1426.5609130859375
19,1668187.9364438385,1291.5835,2120986.589409722,1456.36083984375
20,1670110.6044964828,1292.3271,2018205.0494068286,1420.63525390625
21,1665718.202723514,1290.6266,2023001.6370804398,1422.32275390625
22,1664444.2444310393,1290.1328,2038831.3871527778,1427.87646484375
23,1662153.9481580674,1289.2461,2062069.6006944445,1435.9906005859375
24,1665752.7875680798,1290.6401,2067398.4126157407,1437.844970703125
25,1658599.131307229,1287.8662,2054143.4153645833,1433.228271484375
26,1664580.912327349,1290.1868,2033917.7095630786,1426.1549072265625
27,1650841.9891385774,1284.851,2084620.253978588,1443.8216552734375
28,1653990.998110323,1286.0768,2014012.429398148,1419.1591796875
29,1656014.6961582731,1286.8625,2043804.8561921297,1429.616943359375
30,1658268.2792011756,1287.7375,2029155.2096354167,1424.4842529296875
31,1650302.6645803326,1284.6415,2090460.0728443286,1445.842529296875
32,1653606.0573124308,1285.9263,2030410.640625,1424.9246826171875
33,1653907.8660708545,1286.0437,2034404.0797164352,1426.3255615234375
34,1651631.8530737995,1285.1589,2029990.7414641203,1424.77734375
35,1653293.5180085972,1285.805,2073422.8405671297,1439.938720703125
36,1643943.06606354,1282.163,2057513.5753038195,1434.4034423828125
37,1648044.6779760604,1283.7612,2051047.8549623843,1432.147705078125
38,1649735.4847362973,1284.4203,2051010.1012008102,1432.1348876953125
39,1652636.6818036407,1285.5487,2042046.291232639,1429.0020751953125
40,1647696.0425526956,1283.6267,2024334.857494213,1422.7911376953125
41,1648048.0586527272,1283.763,2145053.2407407407,1464.5999755859375
42,1650256.3725396423,1284.6235,2006814.1878616898,1416.6207275390625
43,1645392.4957074353,1282.7286,2159484.3100405093,1469.5184326171875
44,1646229.0343823144,1283.0543,2041223.5157696758,1428.714111328125
45,1640225.7007188972,1280.7129,2003599.4046585648,1415.485595703125
46,1643784.6223728587,1282.1014,2023270.4794560184,1422.4173583984375
47,1641771.2550887046,1281.316,2024750.3963396992,1422.9371337890625
48,1643793.679769284,1282.1045,2029816.4777922453,1424.7161865234375
49,1645085.580021509,1282.6086,2068788.5180844907,1438.3282470703125
50,1643494.0202149618,1281.9879,2037734.1317997684,1427.4920654296875
51,1643135.3833094344,1281.8485,2035299.0034722222,1426.6390380859375
52,1646432.2229505323,1283.1337,2047811.0035445602,1431.0174560546875
53,1641650.2735144615,1281.2697,2025897.830367477,1423.340087890625
54,1642570.039216222,1281.6278,2057359.8790509258,1434.3497314453125
55,1639693.6693756592,1280.5052,2096070.6640625,1447.7813720703125
56,1643541.8271021952,1282.0073,2045194.828342014,1430.1033935546875
57,1639886.9619452339,1280.5809,2097749.695167824,1448.361083984375
58,1643664.624763288,1282.0548,2040146.4325810184,1428.3369140625
59,1637005.7752397663,1279.4551,2033594.8763744214,1426.0421142578125
60,1637426.6626118857,1279.6199,2040118.9581163195,1428.327392578125
61,1643442.195180078,1281.9683,2021060.4466869214,1421.64013671875
62,1639296.0039031354,1280.3501,2119363.9498697915,1455.8035888671875
63,1637971.73742975,1279.8329,2006176.1248553242,1416.3955078125
64,1636345.9100422142,1279.1976,2009955.2586805555,1417.7288818359375
65,1636843.6028704443,1279.3918,2076883.5242332176,1441.1395263671875
66,1636561.1549687814,1279.2812,2084634.8483796297,1443.8262939453125
67,1637269.228355121,1279.5585,2099579.0424623843,1448.9923095703125
68,1636541.9021869132,1279.2745,2012715.1331741898,1418.7020263671875
69,1640469.1202729945,1280.8079,2035877.1100260417,1426.8416748046875
70,1635761.905619036,1278.9695,2016933.9563802083,1420.1881103515625
71,1636263.631830487,1279.1653,2041336.6307146992,1428.75341796875
72,1635966.7970289232,1279.0488,2032762.8073640047,1425.75
73,1639332.4587333458,1280.3646,2103557.18395544,1450.3643798828125
74,1639900.3604846124,1280.5858,2073037.6201533566,1439.8048095703125
75,1633918.5816555852,1278.2483,2081267.4935619214,1442.6597900390625
76,1636476.2098915868,1279.2489,2072784.509548611,1439.716796875
77,1635145.1954316597,1278.7278,2062059.554759838,1435.9874267578125
78,1637544.0613337213,1279.6661,2064275.9016927083,1436.7586669921875
79,1632784.4891932341,1277.8049,2037493.3039641203,1427.407958984375
80,1635321.0749818347,1278.7965,2039681.509982639,1428.1741943359375
81,1638784.7689671,1280.1509,2090075.7038483797,1445.7095947265625
82,1633853.9957592788,1278.2236,2093165.9322193286,1446.77783203125
83,1633640.5802377248,1278.1394,2086854.8598813657,1444.594970703125
84,1635666.7138646506,1278.9323,2047481.2662037036,1430.902099609375
85,1636545.4829020808,1279.275,2040864.0347945602,1428.5880126953125
86,1634516.2717115923,1278.4819,2116540.1963975695,1454.8333740234375
87,1632796.5044432727,1277.8092,2047830.3521412036,1431.024169921875
88,1633823.443867512,1278.2117,2039275.5083188657,1428.0321044921875
89,1634485.877810804,1278.47,2096360.341724537,1447.8814697265625
90,1632617.546631054,1277.7395,2076627.7142650464,1441.0506591796875
91,1634955.6682841314,1278.6549,2077791.644748264,1441.4544677734375
92,1637768.5844985403,1279.7535,2072223.2505063657,1439.522216796875
93,1630631.7471771394,1276.9622,2091315.9427806714,1446.1383056640625
94,1635261.5930225828,1278.7732,2058311.9691116898,1434.681640625
95,1633495.8542489198,1278.0822,2054724.7937644676,1433.430908203125
96,1632184.3254263226,1277.5698,2061331.2485532407,1435.73388671875
97,1634959.2562983872,1278.655,2168360.4016927085,1472.5352783203125
98,1633057.4764035533,1277.9111,2076082.5067274305,1440.8616943359375
99,1631483.9012923108,1277.2948,2044048.1654369214,1429.7021484375
