epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0,2469718.109594029,1571.5339,2051151.6165364583,1432.1842041015625
1,2032025.5811885914,1425.4918,2008353.7745949074,1417.1639404296875
2,1948190.4362621852,1395.777,1939453.4718605324,1392.6424560546875
3,1892895.6659218343,1375.8247,2011645.482204861,1418.324951171875
4,1858389.3207161964,1363.2277,1979595.8973524305,1406.981201171875
5,1832206.452052361,1353.5898,1941013.0029658566,1393.20263671875
6,1812786.6735440404,1346.3976,1903290.0486834492,1379.597900390625
7,1789029.8457497943,1337.546,2027271.2464554398,1423.8226318359375
8,1745930.1598087174,1321.3362,1944285.652126736,1394.376708984375
9,1745707.4074090447,1321.2516,1957535.048611111,1399.1195068359375
10,1710516.4044816932,1307.8666,2000962.9537037036,1414.553955078125
11,1692901.9722395928,1301.1158,2018898.7437789352,1420.8795166015625
12,1683027.0387894171,1297.3152,2057193.5985243055,1434.2918701171875
13,1682748.1716479333,1297.2081,2269652.911313657,1506.53662109375
14,1652768.0684640165,1285.6,1982991.492404514,1408.187255859375
15,1631654.0238938436,1277.362,2202061.039641204,1483.934326171875
16,1646546.5626551288,1283.1786,1999378.42578125,1413.99365234375
17,1640210.821954815,1280.7076,2006099.0517216434,1416.3681640625
18,1618749.8613052676,1272.3005,2071065.3505497684,1439.1195068359375
19,1599304.6728656536,1264.6356,2118193.6174768517,1455.4013671875
20,1599870.6423559312,1264.8595,2068081.64453125,1438.0826416015625
21,1590579.6096036742,1261.1816,2185169.566189236,1478.23193359375
22,1585746.5385173392,1259.2642,2066212.549045139,1437.432861328125
23,1584689.9858615834,1258.8447,2133409.8893229165,1460.6195068359375
24,1556022.5164757967,1247.406,2121767.9994936343,1456.6287841796875
25,1567686.144615747,1252.073,2080966.6869936343,1442.555419921875
26,1575535.8185693112,1255.2032,2101331.410011574,1449.5966796875
27,1566127.780637523,1251.4497,2102787.5830439813,1450.0989990234375
28,1545093.6645586307,1243.0184,2044338.1876446758,1429.8035888671875
29,1564089.376577812,1250.6351,2142555.003110532,1463.746826171875
30,1548602.9097584814,1244.4292,2101744.5569299767,1449.7396240234375
31,1516619.705741692,1231.5116,2072927.896195023,1439.7667236328125
32,1519752.4201263858,1232.782,2129714.9809751157,1459.3541259765625
33,1536771.3268763344,1239.6658,2135164.099971065,1461.219970703125
34,1507813.5935144937,1227.9309,2014267.5922309028,1419.2490234375
35,1506076.898648692,1227.2233,2055369.8858506945,1433.656005859375
36,1518457.8905884281,1232.2576,2078486.045211227,1441.6954345703125
37,1508249.843266127,1228.1083,2197600.619140625,1482.4306640625
38,1504528.6422160743,1226.592,2153040.4846643517,1467.3243408203125
39,1494690.421373042,1222.5756,2110561.438657407,1452.7772216796875
40,1503278.0589714241,1226.083,2062379.8569878472,1436.0989990234375
41,1486152.7907795662,1219.078,2193726.84765625,1481.12353515625
42,1505418.6757962203,1226.9553,2090051.7847222222,1445.7010498046875
43,1506428.4722199002,1227.3663,2585827.4032118055,1608.051025390625
44,1480068.6238449742,1216.5802,2214080.380425347,1487.9786376953125
45,1472997.6567322656,1213.6714,2044246.3266059028,1429.7716064453125
46,1468822.3648225905,1211.9497,2054095.4111689816,1433.211669921875
47,1486501.9884256283,1219.2217,2033424.3132957176,1425.981689453125
48,1476496.7506317678,1215.1116,2063922.3598090278,1436.6356201171875
49,1451450.1779394886,1204.7622,2214247.5302372687,1488.0350341796875
50,1459445.963120354,1208.0757,2064791.9286747684,1436.9385986328125
51,1462503.4819528216,1209.3401,2082496.0868778934,1443.0855712890625
52,1459584.9575984143,1208.1326,2113309.418041088,1453.7225341796875
53,1448935.777420812,1203.7174,2039529.1722366898,1428.12060546875
54,1496099.7743150222,1223.1517,1982543.90625,1408.0281982421875
55,1443563.9919542042,1201.4841,2148867.779296875,1465.901611328125
56,1434704.451185087,1197.7911,2002056.8519965278,1414.9407958984375
57,1446628.2817780806,1202.7585,2224259.2653356483,1491.3951416015625
58,1490481.7682119524,1220.8535,2035649.0267650464,1426.7618408203125
59,1423985.746486696,1193.309,2235228.3971354165,1495.068115234375
60,1434884.2635227244,1197.8665,2012692.3569155093,1418.694091796875
61,1423584.4982662555,1193.1409,1999752.4657118055,1414.1258544921875
62,1436472.8632922014,1198.5294,2089745.394748264,1445.5948486328125
63,1448462.1097178103,1203.5204,2089603.2622251157,1445.5460205078125
64,1429106.803328114,1195.452,2087344.767650463,1444.7645263671875
65,1421130.4620183776,1192.1115,2012218.0611979167,1418.5269775390625
66,1438306.8164336788,1199.2949,2014709.0355902778,1419.4046630859375
67,1421487.1223025285,1192.2607,2101140.540219907,1449.531005859375
68,1432532.8796980698,1196.8848,2015818.8660300926,1419.7955322265625
69,1434705.261989924,1197.7915,2073020.3332609953,1439.798583984375
70,1437827.8799625118,1199.0947,2004268.8841869214,1415.7216796875
71,1409143.0296159238,1187.0736,2018808.2137586805,1420.84765625
72,1433796.1684135394,1197.4119,2129396.7700376157,1459.2452392578125
73,1432652.7864287277,1196.9342,1970268.7489149305,1403.6627197265625
74,1420235.081832416,1191.7358,2008684.9597077547,1417.2811279296875
75,1405692.839024602,1185.6194,2084619.0821759258,1443.821044921875
76,1422000.7843702578,1192.4764,2027568.4109519676,1423.9271240234375
77,1417025.9201263858,1190.3893,1987236.4517505786,1409.6937255859375
78,1406596.199378199,1186.0004,2071414.697337963,1439.2410888671875
79,1403035.324421603,1184.4978,2028058.9110966434,1424.099365234375
80,1407900.3601389888,1186.55,2033065.9207899305,1425.856201171875
81,1407443.0505189176,1186.3573,2005259.642361111,1416.0718994140625
82,1386536.7944158479,1177.5128,2106134.92614294,1451.2530517578125
83,1388036.5463159739,1178.1503,2166655.818214699,1471.9564208984375
84,1405542.609683248,1185.556,2074815.0046296297,1440.4219970703125
85,1386000.7034838859,1177.2854,2049043.2061631945,1431.4478759765625
86,1392755.7286493029,1180.1508,2081047.7431278934,1442.5836181640625
87,1396098.6640241197,1181.5659,2009390.0980179398,1417.530029296875
88,1397145.8126591477,1182.009,1947573.0672743055,1395.5548095703125
89,1413368.9206086511,1188.8514,2073780.1801938657,1440.0623779296875
90,1387362.7835761271,1177.8635,2064895.4739583333,1436.9747314453125
91,1380938.9163060393,1175.1333,2057438.1275318286,1434.3773193359375
92,1407539.458460062,1186.3975,2169315.150245949,1472.8594970703125
93,1374971.7619449124,1172.5916,1995357.3081597222,1412.5712890625
94,1389974.0264225225,1178.9711,2029626.7745949074,1424.649658203125
95,1384743.9039073954,1176.7507,2051176.6555989583,1432.1927490234375
96,1408215.767801223,1186.6826,2064562.591579861,1436.858642578125
97,1372527.5116603759,1171.5496,2067299.717086227,1437.810791015625
98,1383224.840211377,1176.1052,2104342.940972222,1450.6353759765625
99,1382456.7758212981,1175.7786,2013084.8004195602,1418.83251953125
