epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
36,36124258.34584223,6010.3457,36585594.699074075,6048.6005859375
37,36051352.952596515,6004.275,36510153.96296296,6042.36328125
38,35989551.27251215,5999.1304,36435524.34259259,6036.18505859375
39,35912233.24164716,5992.682,36360603.708333336,6029.9755859375
40,35827276.24877183,5985.591,36285677.38888889,6023.75927734375
41,35767062.74791018,5980.5547,36211382.47685185,6017.58837890625
42,35684156.759381674,5973.623,36136899.597222224,6011.39697265625
43,35610206.660768025,5967.4287,36062611.41203704,6005.21630859375
44,35555087.637747884,5962.806,35988923.08796296,5999.07861328125
45,35462241.60955786,5955.021,35914802.21759259,5992.89599609375
46,35394828.787160166,5949.3555,35841113.10185185,5986.74560546875
47,35324451.421641506,5943.4346,35767311.66203704,5980.578125
48,35246421.13207644,5936.868,35693912.527777776,5974.43798828125
49,35175166.37007125,5930.8667,35620529.893518515,5968.29443359375
50,35104881.31531161,5924.9375,35547490.50925926,5962.171875
51,35020544.225160114,5917.815,35474549.33796296,5956.05126953125
52,34968261.11283726,5913.399,35401861.097222224,5949.94677734375
53,34903600.210910775,5907.9233,35329289.93518519,5943.8447265625
54,34828597.57406312,5901.577,35256898.12037037,5937.751953125
55,34749806.91226626,5894.8984,35184563.050925925,5931.65625
56,34688829.239949584,5889.7163,35112438.03703704,5925.57470703125
57,34608659.9291134,5882.9116,35040327.902777776,5919.48828125
58,34548418.617299825,5877.7896,34968408.00694445,5913.40869140625
59,34464185.73625865,5870.6206,34896424.231481485,5907.31884765625
60,34403686.34193266,5865.4673,34825013.55324074,5901.271484375
61,34323846.570693694,5858.6553,34753309.56481481,5895.1943359375
62,34245589.04982124,5851.973,34681772.166666664,5889.123046875
63,34178211.51171584,5846.213,34610489.472222224,5883.06884765625
64,34115850.71833123,5840.8755,34539469.106481485,5877.02783203125
65,34062504.97265876,5836.3076,34468807.375,5871.013671875
66,33997190.115640834,5830.716,34398165.36574074,5864.99560546875
67,33910886.943542786,5823.3027,34327575.541666664,5858.97412109375
68,33830628.01260321,5816.412,34257008.104166664,5852.94921875
69,33758323.8231436,5810.193,34186467.583333336,5846.9189453125
70,33699450.94894416,5805.1206,34116296.895833336,5840.9150390625
71,33620672.12783251,5798.3325,34046294.66203704,5834.919921875
72,33551008.38725276,5792.3223,33976452.44444445,5828.93310546875
73,33522121.973096017,5789.8296,33906736.62962963,5822.94873046875
74,33448235.18187196,5783.448,33837232.583333336,5816.9775390625
75,33372269.0778055,5776.8745,33767764.5787037,5811.0029296875
76,33303189.19761311,5770.892,33698514.229166664,5805.04248046875
77,33223387.054708198,5763.977,33629221.90740741,5799.07177734375
78,33170445.216337867,5759.382,33560194.81481481,5793.11572265625
79,33108388.04547442,5753.992,33491334.06712963,5787.1708984375
80,33054104.506700274,5749.27,33422897.4375,5781.2529296875
81,32971823.08932843,5742.112,33354233.53935185,5775.3134765625
82,32902379.193394892,5736.0596,33285962.583333332,5769.3984375
83,32819008.626970857,5728.787,33217864.736111112,5763.494140625
84,32750375.083361197,5722.7925,33149970.89351852,5757.6005859375
85,32695443.989557344,5717.9956,33082003.16435185,5751.6953125
86,32613287.380539622,5710.804,33014161.4375,5745.794921875
87,32553303.414491113,5705.551,32946412.854166668,5739.896484375
88,32495283.999588467,5700.4634,32879159.20601852,5734.03564453125
89,32412051.54232362,5693.1567,32811547.990740743,5728.13623046875
90,32351821.075902157,5687.8657,32744599.472222224,5722.28955078125
91,32341360.692070268,5686.945,32677882.865740743,5716.45703125
92,32254933.57756115,5679.3457,32610885.844907407,5710.59423828125
93,32177351.863731064,5672.504,32544341.615740743,5704.76416015625
94,32133334.789989453,5668.623,32477630.622685187,5698.91455078125
95,32068670.902646672,5662.921,32411158.83564815,5693.0791015625
96,31941736.880835414,5651.705,32344658.162037037,5687.2373046875
97,31914062.973327503,5649.2515,32278632.678240743,5681.42919921875
98,31823715.138609532,5641.2515,32212336.333333332,5675.591796875
99,31799682.95172201,5639.12,32146964.986111112,5669.82763671875
