epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0,2098733.070029772,1448.7003,2435106.413266782,1560.4830322265625
1,1795413.4941260063,1339.9299,2292528.341435185,1514.10986328125
2,1756976.908913713,1325.51,2224640.3193721063,1491.5228271484375
3,1747303.76210406,1321.8563,2225631.837528935,1491.85498046875
4,1741658.2548540023,1319.7186,2233660.371166088,1494.543212890625
5,1728353.5000482264,1314.6685,2125360.4581163195,1457.861572265625
6,1729052.3306862316,1314.9342,2126368.98864294,1458.2073974609375
7,1726073.91955892,1313.8013,2192948.869140625,1480.8607177734375
8,1719218.7041779463,1311.1896,2152016.974971065,1466.975341796875
9,1717140.6212335066,1310.3975,2150558.2067418983,1466.4779052734375
10,1710493.0926287328,1307.8588,2102334.9341001157,1449.9429931640625
11,1703564.701062913,1305.2067,2203265.584056713,1484.3399658203125
12,1703533.560363564,1305.1948,2137909.8334780093,1462.1591796875
13,1700100.3214600908,1303.8785,2262947.4489293983,1504.3095703125
14,1694599.6245892704,1301.7683,2085124.1591435184,1443.99560546875
15,1690239.3937665578,1300.093,2072031.1088686343,1439.455078125
16,1691989.0519046271,1300.7653,2174593.4408998843,1474.6502685546875
17,1691745.825130935,1300.6716,2121349.3213975695,1456.485107421875
18,1688939.263843029,1299.5919,2127611.12536169,1458.63330078125
19,1690941.3419471309,1300.3628,2246437.9892939813,1498.8121337890625
20,1692251.9218231565,1300.8662,2105003.743923611,1450.8629150390625
21,1688891.8531308675,1299.5737,2116889.5381221063,1454.9532470703125
22,1687812.6596065678,1299.159,2137166.543041088,1461.905517578125
23,1685328.9349214872,1298.2023,2166358.896846065,1471.85546875
24,1688570.8506536304,1299.45,2166760.923466435,1471.9920654296875
25,1680583.9787686637,1296.3739,2147234.182074653,1465.3441162109375
26,1687527.1547320695,1299.0486,2107644.4709924767,1451.7728271484375
27,1673788.1986355102,1293.7496,2181523.850766782,1476.998291015625
28,1676502.7232696314,1294.7986,2092454.9229600695,1446.5322265625
29,1678928.2392004682,1295.7349,2133389.9524739585,1460.613037109375
30,1681000.0027569511,1296.5337,2131282.6789641203,1459.8912353515625
31,1672937.7056717637,1293.4207,2223396.5473813657,1491.1058349609375
32,1676273.243729343,1294.7097,2145890.679470486,1464.8858642578125
33,1676348.870780177,1294.7391,2141531.628472222,1463.3970947265625
34,1673930.9655461495,1293.8046,2131722.261863426,1460.041748046875
35,1675619.1608757298,1294.4578,2154611.237702546,1467.859375
36,1666755.0835372244,1291.0284,2180952.6301359953,1476.804931640625
37,1668975.6387710911,1291.8893,2144557.427517361,1464.4306640625
38,1672105.074733468,1293.0996,2160304.175636574,1469.7974853515625
39,1674981.0927300085,1294.2106,2146835.337962963,1465.208251953125
40,1670357.5930708095,1292.423,2113790.333767361,1453.887939453125
41,1670694.7001578615,1292.5532,2231144.1208043983,1493.7015380859375
42,1671289.6929938076,1292.7844,2071146.2392216434,1439.14794921875
43,1667599.0037351463,1291.3551,2250666.4084924767,1500.2222900390625
44,1667552.5122415058,1291.3372,2138097.4578993055,1462.22314453125
45,1662893.8298981295,1289.5315,2085820.2740885417,1444.237060546875
46,1666429.3370589681,1290.9022,2132557.7016782407,1460.327880859375
47,1663373.979150457,1289.7194,2126869.19495081,1458.378662109375
48,1666340.420323311,1290.8688,2154657.09411169,1467.8751220703125
49,1667071.575632893,1291.1515,2185666.1979890047,1478.4000244140625
50,1665466.615570504,1290.5293,2168451.2885561343,1472.56640625
51,1663571.6781432456,1289.7947,2153334.665436921,1467.4244384765625
52,1667861.4491909193,1291.4569,2179118.4037905093,1476.183837890625
53,1663158.2110602767,1289.6344,2128490.6157407407,1458.9344482421875
54,1664295.9167095348,1290.0756,2195803.7044270835,1481.824462890625
55,1661258.0819545898,1288.898,2232443.1102430555,1494.135986328125
56,1665073.5519395915,1290.3772,2171272.572048611,1473.523681640625
57,1661612.2075662634,1289.0353,2240963.070095486,1496.9842529296875
58,1664501.4435982471,1290.1553,2159204.312282986,1469.42333984375
59,1658777.3417003716,1287.9358,2144665.750578704,1464.4676513671875
60,1659069.8749766904,1288.0488,2172410.802589699,1473.91015625
61,1665641.8587806078,1290.5975,2123274.718605324,1457.14599609375
62,1659452.681192771,1288.1976,2299994.022858796,1516.5731201171875
63,1658530.5576050053,1287.839,2093851.7769097222,1447.0147705078125
64,1657429.416776248,1287.4122,2101761.742983218,1449.745361328125
65,1657923.6861263472,1287.6038,2226050.85510706,1491.995849609375
66,1657090.5570986264,1287.2798,2221108.2174479165,1490.33837890625
67,1657418.485802104,1287.4081,2269081.087818287,1506.3472900390625
68,1657271.2568763022,1287.3505,2126048.1106770835,1458.097412109375
69,1661197.0611681435,1288.8744,2158295.562572338,1469.1138916015625
70,1656996.6902762416,1287.2441,2134422.139467593,1460.966552734375
71,1656622.2580683017,1287.0977,2146459.001736111,1465.080078125
72,1656925.28160125,1287.2155,2168281.103515625,1472.5081787109375
73,1660000.4174449896,1288.4104,2274753.975188079,1508.228759765625
74,1659678.2303476813,1288.2849,2235130.279369213,1495.03515625
75,1654481.9153222176,1286.2673,2229116.6100983797,1493.0228271484375
76,1656585.50108992,1287.0836,2236742.5632233797,1495.5743408203125
77,1655096.1528267188,1286.505,2182797.2079716437,1477.4293212890625
78,1657962.8937995126,1287.6187,2229953.9986979165,1493.3031005859375
79,1653284.2202152833,1285.801,2187403.203125,1478.9871826171875
80,1655622.1208034866,1286.71,2178934.9694733797,1476.12158203125
81,1658838.6461778851,1287.9598,2267569.7981770835,1505.8453369140625
82,1654336.5524825419,1286.2101,2273105.8049768517,1507.68212890625
