epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0,38628956.84554644,6215.221,39416824.2037037,6278.2822265625
1,38582965.47930759,6211.5156,39371212.75,6274.64697265625
2,38537829.22822089,6207.883,39326031.25,6271.046875
3,38485210.602536075,6203.6465,39262398.88425926,6265.9716796875
4,38422161.90889683,6198.56,39202849.30555555,6261.21923828125
5,38364080.024331905,6193.8765,39144337.12037037,6256.54296875
6,38305857.75945883,6189.1704,39085940.61111111,6251.87548828125
7,38247429.7695414,6184.4517,39027551.81481481,6247.20458984375
8,38189819.016744256,6179.7915,38969360.08796296,6242.544921875
9,38131598.12721521,6175.079,38911277.893518515,6237.890625
10,38071950.620334886,6170.2495,38852970.80555555,6233.21533203125
11,38014119.27642172,6165.5586,38795106.9212963,6228.57177734375
12,37957720.8100517,6160.984,38737363.06018519,6223.9345703125
13,37901623.5473649,6156.431,38679587.393518515,6219.2900390625
14,37843539.480645075,6151.7095,38621717.43055555,6214.638671875
15,37786026.28822758,6147.036,38564166.33796296,6210.0048828125
16,37729758.72013169,6142.454,38506749.02314815,6205.3818359375
17,37671564.18889375,6137.7183,38449171.856481485,6200.73828125
18,37616564.39229404,6133.234,38391885.777777776,6196.1181640625
19,37555437.29581522,6128.249,38334332.958333336,6191.47265625
20,37504480.851359345,6124.0933,38277150.0,6186.85302734375
21,37443873.52961753,6119.1406,38219920.87962963,6182.2255859375
22,37385637.970935464,6114.381,38162839.38425926,6177.60693359375
23,37331703.67586615,6109.9644,38105793.2962963,6172.98828125
24,37275773.23449677,6105.3896,38048868.875,6168.37646484375
25,37213955.2278608,6100.324,37991819.106481485,6163.75
26,37162637.91141748,6096.1167,37935170.277777776,6159.15380859375
27,37105472.10005401,6091.4253,37878470.24074074,6154.54833984375
28,37023606.1931634,6084.7036,37703029.66203704,6140.279296875
29,36872373.082126595,6072.2646,37641700.0462963,6135.28076171875
30,36815677.64160601,6067.593,37581186.175925925,6130.349609375
31,36743206.3491345,6061.6226,37520739.80555555,6125.4169921875
32,36699079.09416395,6057.9756,37460627.16203704,6120.50927734375
33,36641579.01957355,6053.2275,37400694.64814815,6115.61083984375
34,36571463.57287996,6047.435,37340707.23611111,6110.7041015625
35,36518350.721880704,6043.0415,37280945.106481485,6105.8134765625
36,36452018.59358522,6037.5537,37221061.96296296,6100.9052734375
37,36391105.49093341,6032.5044,37161134.46296296,6095.99462890625
38,36344739.47148846,6028.6597,37101817.50925926,6091.1259765625
39,36283431.614650585,6023.574,37042252.541666664,6086.23486328125
40,36214284.287198745,6017.8296,36982595.7962963,6081.33251953125
41,36162114.43370457,6013.4937,36923413.856481485,6076.46240234375
42,36101409.49551172,6008.444,36864089.68055555,6071.57958984375
43,36044292.10010546,6003.691,36804940.87962963,6066.70751953125
44,35992946.21214537,5999.414,36746132.59259259,6061.8583984375
45,35778683.71460171,5981.5283,36514243.37037037,6042.70166015625
46,35694673.39828699,5974.503,36451487.14814815,6037.5078125
47,35644361.55554412,5970.291,36388972.833333336,6032.3271484375
48,35573706.04202783,5964.3696,36326718.231481485,6027.166015625
49,35520461.06288742,5959.9053,36264530.50925926,6022.00341796875
50,35458636.597340465,5954.716,36202562.375,6016.8564453125
51,35380068.73340364,5948.115,36140545.05555555,6011.70068359375
52,35339604.46415803,5944.717,36078865.518518515,6006.568359375
53,35278047.556212865,5939.5356,36017142.05555555,6001.42822265625
54,35220774.017695926,5934.7056,35955675.03703704,5996.30615234375
55,35151684.86097893,5928.8843,35894126.8287037,5991.17138671875
56,35097917.1612953,5924.3496,35832720.231481485,5986.0439453125
57,35025366.289359294,5918.2236,35771309.31481481,5980.912109375
58,34976360.85079349,5914.0786,35710148.06018519,5975.7978515625
59,34918889.92448366,5909.22,35648864.9537037,5970.66796875
60,34856711.007999174,5903.9546,35587948.0,5965.56396484375
61,34803101.42063839,5899.4194,35526963.25925926,5960.4521484375
62,34726313.0130919,5892.903,35465884.43981481,5955.32470703125
63,34664187.089276984,5887.629,35405043.64814815,5950.21337890625
