epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0,2444099.014855385,1563.3611,2251390.193504051,1500.4630126953125
1,2014788.917428914,1419.4327,2079865.041304977,1442.173583984375
2,1953545.4280692984,1397.6929,2034421.0091869214,1426.33154296875
3,1938499.754419963,1392.2997,2060331.1377314816,1435.385498046875
4,1930398.6610461303,1389.3875,2057345.3472945602,1434.3450927734375
5,1919332.5657078694,1385.3995,2003732.6703559028,1415.5328369140625
6,1918691.0722586422,1385.1676,2016909.7593315972,1420.1793212890625
7,1913704.7780702629,1383.3677,2060620.0926649305,1435.48583984375
8,1906358.4561668895,1380.7094,2005072.3201678242,1416.0057373046875
9,1905747.164471421,1380.4883,2029091.0691550926,1424.461669921875
10,1900031.1604529438,1378.4164,1996012.6499565972,1412.80322265625
11,1891013.666629961,1375.1412,2079947.1089409722,1442.2021484375
12,1896149.9645775997,1377.008,2034540.72265625,1426.373046875
13,1889368.5016332725,1374.543,2140464.918113426,1463.033203125
14,1885352.365283958,1373.081,1978847.5922309028,1406.715087890625
15,1882963.6580737673,1372.2119,1994137.8918547453,1412.1397705078125
16,1884692.8980161205,1372.8412,2059418.834056713,1435.0677490234375
17,1883502.111594627,1372.4065,1998908.9822771992,1413.8277587890625
18,1881282.8312822315,1371.5985,2006846.3201678242,1416.6317138671875
19,1883202.9022962267,1372.2975,2061457.3198784722,1435.777587890625
20,1886595.5670148088,1373.534,2001009.072193287,1414.5701904296875
21,1881453.1206371048,1371.6602,2011026.677734375,1418.1065673828125
22,1879543.6895809756,1370.9641,2013614.5927372684,1419.0189208984375
23,1878769.4938655829,1370.6825,2036912.693359375,1427.204833984375
24,1881615.9452564367,1371.7205,2042560.9066116898,1429.181884765625
25,1874007.06401994,1368.9437,2025466.5167824074,1423.188720703125
26,1881942.9112189421,1371.8395,2007789.7354600695,1416.9649658203125
27,1867384.7883433215,1366.5226,2037930.9329427083,1427.561279296875
28,1872163.6641157502,1368.2699,1991534.9876302083,1411.21728515625
29,1872653.8120330062,1368.4491,2021338.9478443286,1421.7381591796875
30,1874989.276549519,1369.3021,1993463.5012297453,1411.90087890625
31,1868330.6863795365,1366.8688,2028615.794632523,1424.294677734375
32,1871025.3801393425,1367.8544,1999453.9498697917,1414.0206298828125
33,1872152.5490166608,1368.2657,2009199.095920139,1417.462158203125
34,1869277.0327434156,1367.2146,2001976.478443287,1414.9122314453125
35,1870906.6768764951,1367.811,2061467.8321759258,1435.7811279296875
36,1862872.667067617,1364.8707,2016886.2426938657,1420.1710205078125
37,1866804.6962282015,1366.3109,2012064.615523727,1418.47265625
38,1867169.0510429796,1366.4438,2016032.7626591434,1419.8704833984375
39,1870138.442082326,1367.5306,2018716.8687065972,1420.8157958984375
40,1866054.6035255215,1366.0364,1996820.4164496528,1413.0889892578125
41,1867426.130162652,1366.5375,2101931.412688079,1449.8038330078125
42,1870057.4272759715,1367.5004,1988714.4016927083,1410.2181396484375
43,1863908.4332395862,1365.2502,2101588.768735532,1449.68603515625
44,1865892.0217943813,1365.977,2000559.367404514,1414.4111328125
45,1857821.9463359076,1363.0197,1978895.9189814816,1406.732421875
46,1861888.3243074669,1364.5107,1979050.7957899305,1406.7874755859375
47,1860036.821344749,1363.8322,1989659.7357494214,1410.5528564453125
48,1863137.9242569897,1364.968,1994053.205367477,1412.109375
49,1863859.7678598987,1365.2322,2018246.8992332176,1420.64990234375
50,1863291.2319745235,1365.0242,1985012.5711805555,1408.90478515625
51,1861764.34332641,1364.4652,1992157.177517361,1411.4381103515625
52,1865247.6382205046,1365.7413,2005842.785228588,1416.27783203125
53,1861458.243011973,1364.3529,1990804.5877459492,1410.9586181640625
54,1860790.9142861506,1364.1077,2006273.7625144676,1416.43017578125
55,1857726.2653585484,1362.984,2035962.1153790508,1426.8714599609375
56,1863031.1799975566,1364.9302,2007309.9096498843,1416.79541015625
57,1859364.021512256,1363.5845,2037876.3115596066,1427.5418701171875
58,1863666.4331342916,1365.1616,1998569.9140625,1413.7080078125
59,1856630.8311660858,1362.5824,1987398.6278935184,1409.7510986328125
60,1856926.68108185,1362.6908,1998316.3510561343,1413.6181640625
61,1862565.7948330075,1364.7583,1984646.0718315972,1408.7745361328125
62,1858661.9164081188,1363.3278,2060478.5024594907,1435.4366455078125
63,1857162.4564144525,1362.7773,1974853.0376157407,1405.2950439453125
64,1855888.1460991153,1362.31,1975390.9291811343,1405.486083984375
65,1855570.3762056637,1362.1937,2028356.1416377316,1424.203369140625
66,1856249.9000999094,1362.4423,2033174.7607060184,1425.894287109375
67,1856479.6051925526,1362.5265,2043079.2905815972,1429.363037109375
68,1855183.1837913783,1362.0509,1979303.1195023148,1406.876953125
69,1859236.3590442461,1363.5385,1992888.3413628472,1411.697021484375
70,1854653.560879588,1361.8561,1975529.0167100695,1405.5350341796875
71,1856223.4085279007,1362.4316,2002654.6647858797,1415.15185546875
72,1856085.9350750083,1362.382,1983981.9654947917,1408.5390625
73,1858343.5453626958,1363.211,2025851.8255208333,1423.3240966796875
74,1859354.884798027,1363.5826,2008342.3680555555,1417.1597900390625
75,1854138.779601456,1361.6674,2016799.0191695602,1420.140380859375
76,1855635.381571671,1362.2178,2007201.8648003472,1416.7572021484375
77,1855199.7680142235,1362.0565,2029096.939453125,1424.4639892578125
78,1857256.3873186682,1362.8123,1998392.5262586805,1413.64501953125
79,1852344.4764855385,1361.0088,1988865.1456163195,1410.271728515625
80,1855320.446743422,1362.1013,1983566.7629484953,1408.3912353515625
81,1857909.1938659046,1363.0514,2021310.5923032407,1421.727783203125
82,1853417.40002556,1361.4021,2025232.3600983797,1423.1064453125
83,1853064.3266922696,1361.274,2018299.152416088,1420.6688232421875
84,1854540.1658937023,1361.8142,1997085.1349103008,1413.182861328125
