epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0,1612252.1237782608,1269.7451,2472709.872251157,1572.4852294921875
1,1365293.043048625,1168.4578,2296812.2508680555,1515.5238037109375
2,1323373.2261945717,1150.3795,2158349.626374421,1469.1324462890625
3,1307027.5154558052,1143.2527,2178204.823061343,1475.8740234375
4,1303127.8248685023,1141.5464,2122996.565827546,1457.05078125
5,1286206.3623276704,1134.1106,2084721.9579716434,1443.8568115234375
6,1288919.5659863777,1135.3064,2089959.4538483797,1445.6690673828125
7,1286640.4740151335,1134.3018,2136157.5635127313,1461.56005859375
8,1279082.800291851,1130.9656,2119258.990813079,1455.767578125
9,1275499.8608647985,1129.3801,2078067.3396990742,1441.55029296875
10,1272281.8856046163,1127.9545,2074517.7060185184,1440.3182373046875
11,1261323.0275658935,1123.0862,2073693.302517361,1440.032470703125
12,1265138.2555589136,1124.7837,2123979.4328703703,1457.3875732421875
13,1260877.6238608488,1122.888,2314326.054832176,1521.290771484375
14,1256231.4678385183,1120.8169,2046796.9444444445,1430.6632080078125
15,1255523.3813192854,1120.5016,2080340.593967014,1442.338623046875
16,1254702.647440617,1120.1351,2136553.056061921,1461.695068359375
17,1256245.103760224,1120.8232,2060232.253833912,1435.350830078125
18,1255272.2301736637,1120.389,2065795.3760850695,1437.287353515625
19,1255117.4945291,1120.3203,2089612.1324508102,1445.5491943359375
20,1253367.0864951194,1119.5382,2068066.4711371528,1438.077392578125
21,1253894.8994814039,1119.7748,2057268.0439091434,1434.3182373046875
22,1252610.849286408,1119.2012,2067747.986038773,1437.966796875
23,1248234.9545396455,1117.2449,2082806.375072338,1443.1934814453125
24,1254980.0145957652,1120.2588,2079427.8548900464,1442.0220947265625
25,1248687.6294537217,1117.4473,2080150.2447193286,1442.2724609375
26,1252438.2864859966,1119.1239,2119117.7719907407,1455.7191162109375
27,1239394.4789925152,1113.281,2123422.220486111,1457.1964111328125
28,1242931.876323015,1114.8689,2055692.9909577547,1433.7691650390625
29,1245238.6436873858,1115.9028,2080314.882740162,1442.32958984375
30,1246183.406669571,1116.3257,2072645.0919415508,1439.6685791015625
31,1239570.9319764525,1113.3602,2081983.529513889,1442.907958984375
32,1242942.705422392,1114.8741,2067403.3611834492,1437.8468017578125
33,1245030.7220458828,1115.8096,2077803.3556134258,1441.4586181640625
34,1241614.4460437351,1114.2776,2064244.1474971066,1436.74755859375
35,1241850.405895535,1114.3837,2104217.1182002313,1450.5921630859375
36,1234205.156260449,1110.9475,2081532.2651186343,1442.751708984375
