epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
70,34216924.95079606,5849.524,34990072.643518515,5915.24072265625
71,34155012.53164948,5844.2295,34930201.768518515,5910.17822265625
72,34098894.708042905,5839.4263,34870429.090277776,5905.119140625
73,34068604.16878006,5836.829,34810690.46064815,5900.05859375
74,33996621.46099437,5830.661,34751033.33796296,5895.00048828125
75,33941557.45945112,5825.9414,34691555.94212963,5889.95458984375
76,33866956.02798426,5819.532,34632070.38194445,5884.9033203125
77,33810607.97932046,5814.6904,34572678.761574075,5879.85400390625
78,33759646.162195526,5810.3037,34513407.33796296,5874.8115234375
79,33708762.01867332,5805.9297,34454340.84490741,5869.78125
80,33663295.83127138,5802.008,34395500.38194445,5864.767578125
81,33597986.27773348,5796.3735,34336548.28703704,5859.73974609375
82,33525983.725250136,5790.164,34277796.73611111,5854.72509765625
83,33472100.84374598,5785.5063,34219348.86574074,5849.73046875
84,33408490.481390983,5780.008,34160914.018518515,5844.73291015625
85,33350417.178528253,5774.9854,34102347.28240741,5839.72119140625
86,33272070.604799505,5768.193,34043948.80787037,5834.7197265625
87,33246223.94855835,5765.9546,33985713.393518515,5829.7265625
88,33191702.41683171,5761.225,33927755.26388889,5824.75341796875
89,33119343.277039018,5754.9395,33869487.96296296,5819.7490234375
90,33068562.02201703,5750.528,33811699.895833336,5814.78173828125
91,33062764.282183185,5750.025,33754101.75462963,5809.828125
92,32971073.793153115,5742.045,33696169.37037037,5804.84130859375
93,32912132.029476065,5736.9116,33638769.69675926,5799.89404296875
94,32872062.602484632,5733.4165,33581137.465277776,5794.923828125
95,32814868.231384553,5728.4253,33523696.520833332,5789.9658203125
96,32708969.08469868,5719.1753,33466196.645833332,5784.99853515625
97,32689877.972530156,5717.506,33409030.016203705,5780.05419921875
98,32600193.65374624,5709.6562,33351641.525462963,5775.08837890625
99,32597838.38365184,5709.4536,33295036.45601852,5770.1845703125
