epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
35,1533997.1760646815,1238.5463,1959571.3927228008,1399.8470458984375
36,1505936.2210809498,1227.1653,2004493.9698350695,1415.8013916015625
37,1522972.9652045448,1234.0875,2058541.6419270833,1434.76171875
38,1520631.1962868772,1233.1384,2011825.154513889,1418.38818359375
39,1526487.344714531,1235.5115,1946805.1293402778,1395.2794189453125
40,1510837.5430703273,1229.1613,1967092.472583912,1402.531005859375
41,1503409.1405088543,1226.1359,2030022.8191550926,1424.78857421875
42,1498760.3128673255,1224.2393,2032360.8885271992,1425.6090087890625
43,1503005.2198013389,1225.9702,2422590.8586516203,1556.467529296875
44,1497653.1801446476,1223.7865,1936727.7269965278,1391.663818359375
45,1498588.7751220132,1224.1683,1947750.773726852,1395.6185302734375
46,1483018.8744421797,1217.7924,1983349.6731770833,1408.314453125
47,1490485.0543312263,1220.8541,2056417.2978877316,1434.021240234375
48,1474296.229699838,1214.206,2002169.8995949074,1414.9805908203125
49,1483244.017916163,1217.8854,2260866.1977719907,1503.61767578125
50,1491169.7488682836,1221.1346,2003125.2392216434,1415.318115234375
51,1475399.6992262853,1214.6606,1955238.433810764,1398.2987060546875
52,1472036.1808158003,1213.275,2029874.3716001157,1424.7364501953125
53,1478653.3343000077,1215.999,1980632.6895978008,1407.3494873046875
54,1488596.6235001544,1220.0809,1932945.4442274305,1390.30419921875
55,1457201.2884767484,1207.1462,2047392.990451389,1430.8717041015625
56,1466272.9109721829,1210.8973,1957823.4134114583,1399.222412109375
57,1452767.0898540986,1205.3073,2077735.6778790508,1441.435302734375
58,1474390.4887366896,1214.245,1992871.9811921297,1411.6912841796875
59,1448712.3753625029,1203.6249,2182256.2371961805,1477.2462158203125
60,1451640.3761662787,1204.8403,1942953.2769820602,1393.8985595703125
61,1458813.899573838,1207.8141,1942859.8874421297,1393.8651123046875
62,1444735.0290026427,1201.971,2064551.9225983797,1436.8548583984375
63,1437945.6628666825,1199.1439,2049399.0125144676,1431.572265625
64,1439804.502542343,1199.9186,2002218.326244213,1414.997802734375
65,1445018.6936078924,1202.0891,1973325.955367477,1404.751220703125
66,1444526.3663417269,1201.884,1953496.2027633102,1397.6754150390625
67,1439639.901832448,1199.8499,2103682.4558015047,1450.4078369140625
68,1428221.658128424,1195.0819,2019181.5601128472,1420.9791259765625
69,1434617.102842312,1197.7551,1989156.73046875,1410.3746337890625
70,1434949.354828442,1197.8932,1973464.0774016203,1404.80029296875
71,1420132.594108484,1191.6936,1979143.6236255786,1406.8204345703125
72,1429682.2061910029,1195.693,2123101.423755787,1457.0867919921875
73,1426678.6926835503,1194.4368,2102659.7421875,1450.0552978515625
74,1426980.0519166838,1194.5626,1975673.1170428242,1405.5863037109375
75,1428063.717409302,1195.0162,2010230.1276765047,1417.82568359375
76,1423456.293849588,1193.0862,2022510.3894675926,1422.1500244140625
77,1407896.5186950217,1186.5482,1978100.4092158566,1406.44970703125
78,1412446.3632809485,1188.4637,1986385.1495949074,1409.3914794921875
79,1414820.57425281,1189.4622,1954189.0107060184,1397.9229736328125
80,1418786.1310524319,1191.1284,1971472.355758102,1404.09130859375
81,1408145.9917878225,1186.653,1963431.200954861,1401.22509765625
82,1420567.7642670209,1191.8762,2079859.4537037036,1442.171630859375
83,1399233.9234636629,1182.8922,2062508.1119791667,1436.1431884765625
84,1409104.4394917565,1187.0568,2053564.241898148,1433.0264892578125
85,1414865.0268244103,1189.4812,2015021.482494213,1419.514404296875
86,1409450.452375479,1187.2029,2113828.2692418983,1453.90087890625
87,1405679.0586957291,1185.6135,1983900.6814959492,1408.510009765625
88,1400212.7698472345,1183.3059,2022408.3802083333,1422.1142578125
89,1403101.5341841837,1184.5258,2023740.302734375,1422.58251953125
90,1398760.732073388,1182.6921,1998841.306640625,1413.803955078125
91,1399848.8945534544,1183.152,2053298.716796875,1432.9334716796875
92,1410413.9516721752,1187.609,2170851.5709635415,1473.3812255859375
93,1403628.8757812702,1184.7484,2096423.5766059028,1447.9031982421875
94,1398923.1707605647,1182.7609,2084219.8895399305,1443.6826171875
95,1391935.2075582256,1179.8029,2090960.0756655093,1446.015380859375
96,1402747.2478265902,1184.3767,2150056.8061342593,1466.30712890625
97,1394703.809875672,1180.9757,2081667.7272858797,1442.798583984375
98,1399173.409375884,1182.8663,2070159.46875,1438.8048095703125
99,1391347.1283051262,1179.5541,2001561.0991753472,1414.765380859375
