epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0,38646323.46840197,6216.618,39416891.166666664,6278.287109375
1,38600357.50266211,6212.9194,39371285.125,6274.6533203125
2,38555220.012037344,6209.2856,39326105.5,6271.05126953125
3,38509360.577586874,6205.59,39270183.472222224,6266.59130859375
4,38443230.42254173,6200.2573,39203627.0462963,6261.2802734375
5,38379903.103526324,6195.153,39140749.75462963,6256.25634765625
6,38317660.22819517,6190.125,39078208.80555555,6251.25732421875
7,38254430.209470406,6185.016,39015502.68981481,6246.240234375
8,38192023.629362896,6179.9717,38953109.027777776,6241.2421875
9,38130397.40538594,6174.983,38891015.0462963,6236.26513671875
10,38067202.32794053,6169.863,38828578.074074075,6231.2578125
11,38005835.91491551,6164.888,38766613.31018519,6226.28466796875
12,37945861.628694154,6160.023,38704759.99074074,6221.31494140625
13,37883264.93325446,6154.935,38642693.26388889,6216.32373046875
14,37824173.05321639,6150.132,38580897.15740741,6211.35302734375
15,37760427.10738445,6144.953,38519138.46296296,6206.37939453125
16,37700789.88235294,6140.0938,38457699.30555555,6201.4267578125
17,37640824.1318964,6135.211,38396170.481481485,6196.46533203125
18,37579825.70426194,6130.241,38334739.96296296,6191.50634765625
19,37517639.16700532,6125.1636,38273216.34259259,6186.537109375
20,37458722.75824995,6120.3564,38211952.91203704,6181.58154296875
21,37398365.45435839,6115.4194,38150803.99074074,6176.6337890625
22,37331737.65909617,6109.971,38089719.76388889,6171.6875
23,37271795.48383446,6105.063,38028640.76388889,6166.73779296875
24,37212131.79582808,6100.178,37967758.87037037,6161.79833984375
25,37159582.81056611,6095.869,37907002.51388889,6156.8662109375
26,37090669.77664035,6090.2114,37846113.30555555,6151.9189453125
27,37035463.15507086,6085.6763,37785573.291666664,6146.99658203125
28,36978110.0372952,6080.965,37724950.25462963,6142.0634765625
29,36909863.89788832,6075.349,37664522.93518519,6137.14208984375
30,36845951.91347514,6070.0864,37604050.027777776,6132.212890625
31,36789668.57990175,6065.4463,37543796.39814815,6127.29931640625
32,36739016.30592351,6061.273,37483612.643518515,6122.38623046875
33,36676326.62403868,6056.0996,37423561.652777776,6117.4794921875
34,36609829.825201266,6050.6035,37363545.81018519,6112.57275390625
35,36532841.44458448,6044.241,37158728.949074075,6095.79541015625
36,36350429.20651251,6029.131,37093902.00925926,6090.47607421875
37,36140469.469225034,6011.694,36876792.416666664,6072.62548828125
38,36079712.66894725,6006.635,36809827.666666664,6067.111328125
39,36013256.88741995,6001.1074,36742767.083333336,6061.58154296875
40,35934068.49569176,5994.503,36675652.11574074,6056.04248046875
41,35882021.236091465,5990.161,36609227.78240741,6050.55517578125
42,35807284.01862188,5983.921,36542544.21296296,6045.0419921875
43,35738881.43064379,5978.202,36475959.78703704,6039.533203125
44,35688807.86805216,5974.015,36409932.175925925,6034.06494140625
45,35606143.90493583,5967.0903,36343501.847222224,6028.556640625
46,35545118.552431904,5961.9736,36277431.4537037,6023.07470703125
47,35487130.71370149,5957.11,36211307.05555555,6017.58154296875
48,35417120.46817048,5951.232,36145519.231481485,6012.115234375
49,35352067.63661617,5945.7627,36079731.731481485,6006.64111328125
50,35285678.949767224,5940.174,36014154.25925926,6001.1787109375
51,35208504.47938476,5933.678,35948680.56018519,5995.720703125
52,35168877.72859384,5930.3384,35883466.597222224,5990.28173828125
53,35101787.55148023,5924.675,35818277.31944445,5984.83740234375
54,35042059.96414517,5919.6333,35753328.03240741,5979.40771484375
55,34971251.08053191,5913.65,35688370.06018519,5973.97314453125
56,34917896.974973634,5909.1406,35623609.041666664,5968.552734375
57,34848906.14609429,5903.296,35558832.518518515,5963.12353515625
58,34794094.09629878,5898.652,35494145.22685185,5957.697265625
59,34708498.63831374,5891.3926,35429362.77314815,5952.2568359375
60,34664980.91890223,5887.6978,35365163.75462963,5946.861328125
61,34586291.97983487,5881.014,35300619.18981481,5941.4326171875
62,34520644.511021376,5875.4272,35236264.0462963,5936.0146484375
63,34455843.347359754,5869.913,35172027.38194445,5930.6005859375
64,34396709.422876105,5864.8696,35108123.93055555,5925.2119140625
65,34349348.84333445,5860.829,35044460.081018515,5919.83544921875
66,34295764.16533347,5856.26,34980842.80324074,5914.45947265625
67,34209965.545050025,5848.929,34917211.37268519,5909.07861328125
68,34140313.30224543,5842.9766,34853605.31018519,5903.69287109375
69,34082867.55544124,5838.0537,34790064.8287037,5898.3095703125
70,34028090.64687878,5833.36,34726750.77546296,5892.939453125
71,33955501.49756938,5827.133,34663570.21759259,5887.57763671875
72,33895465.97834306,5821.9795,34600503.833333336,5882.22021484375
73,33871628.35901129,5819.931,34537619.09490741,5876.8720703125
74,33805003.21510327,5814.203,34474853.80787037,5871.529296875
75,33722326.00236632,5807.092,34412020.90046296,5866.17626953125
76,33671163.99840531,5802.6836,34349500.738425925,5860.8447265625
77,33596535.59052445,5796.255,34286877.52314815,5855.49951171875
78,33552201.830448315,5792.4263,34224459.88194445,5850.16845703125
79,33481264.79822012,5786.302,34162138.88888889,5844.837890625
80,33434636.440186217,5782.268,34100250.9375,5839.541015625
81,33381105.2223051,5777.6353,34038200.175925925,5834.22705078125
82,33313303.42457368,5771.767,33976391.300925925,5828.927734375
83,33214268.102471773,5763.1797,33914606.22685185,5823.62451171875
84,33180151.271946296,5760.2227,33853242.25231481,5818.3544921875
85,33118697.98163533,5754.884,33791632.55787037,5813.05615234375
86,33049731.80884282,5748.889,33730165.972222224,5807.767578125
87,32982599.59098742,5743.0454,33668719.949074075,5802.47509765625
88,32941975.8742766,5739.5083,33607762.07638889,5797.220703125
89,32859347.92396924,5732.3037,33546476.171296295,5791.931640625
90,32816205.17132642,5728.5464,33485721.25,5786.685546875
91,32786672.087296482,5725.9673,33425096.844907407,5781.44482421875
92,32727890.78520538,5720.8286,33364396.46064815,5776.1923828125
93,32651157.790992565,5714.1187,33303929.888888888,5770.9560546875
94,32599448.773425244,5709.593,33243235.472222224,5765.6943359375
95,32551700.32130456,5705.409,33182914.363425925,5760.4609375
96,32427370.006764576,5694.501,33122403.537037037,5755.2060546875
97,32402939.847938474,5692.358,33062332.157407407,5749.98583984375
98,32333927.081046324,5686.2954,33002132.782407407,5744.74755859375
99,32293415.77550863,5682.73,32942614.14814815,5739.56591796875
