epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0,38059069.417886265,6169.202,39402439.875,6277.13623046875
1,37991895.67447723,6163.756,39337161.75925926,6271.93359375
2,37928332.223771185,6158.6,39274092.99074074,6266.9052734375
3,37852486.48432316,6152.438,39192348.77314815,6260.3798828125
4,37782475.987088144,6146.7456,39125132.51388889,6255.0087890625
5,37716482.276241675,6141.375,39058460.4537037,6249.67626953125
6,37650118.57506623,6135.968,38991854.89814815,6244.345703125
7,37582486.282929085,6130.4575,38925043.03703704,6238.99267578125
8,37515875.806219295,6125.0225,38858551.53240741,6233.6640625
9,37450455.08865969,6119.6772,38792403.166666664,6228.35498046875
10,37383043.36757632,6114.171,38725884.83796296,6223.01220703125
11,37317330.444507316,6108.792,38659851.356481485,6217.70458984375
12,37254318.2172381,6103.6313,38593966.449074075,6212.40283203125
13,37187390.02170838,6098.1475,38527875.8287037,6207.08154296875
14,37124751.69397361,6093.008,38462052.74074074,6201.77978515625
15,37056551.43753698,6087.411,38396305.981481485,6196.474609375
16,36992377.25929165,6082.1377,38330873.41203704,6191.19189453125
17,36929425.13315672,6076.96,38265369.050925925,6185.9013671875
18,36865360.03024769,6071.6865,38200026.31018519,6180.61669921875
19,36798780.16070372,6066.198,38134513.4212963,6175.31689453125
20,36735798.28328918,6061.0054,38069309.18055555,6170.03173828125
21,36672005.13428843,6055.7437,38004232.83796296,6164.7578125
22,36599401.94716942,6049.742,37939204.027777776,6159.48193359375
23,36536743.979680546,6044.563,37874246.300925925,6154.20556640625
24,36473404.98757684,6039.32,37809484.71296296,6148.94189453125
25,36418636.12114509,6034.7837,37744844.98611111,6143.68212890625
26,36344815.086396255,6028.671,37680115.10185185,6138.41357421875
27,36286107.74006533,6023.795,37615721.199074075,6133.16552734375
28,36225050.173821345,6018.7256,37551266.46296296,6127.908203125
29,36152669.92499807,6012.7095,37487013.833333336,6122.66357421875
30,36085433.976851255,6007.116,37422742.02314815,6117.41357421875
31,36023593.404614314,6001.965,37358649.0,6112.17333984375
32,35971895.51974073,5997.657,37294674.81944445,6106.935546875
33,35904089.632963814,5991.999,37230855.28703704,6101.70947265625
34,35835090.758918695,5986.242,37167106.074074075,6096.48388671875
35,35778200.88978626,5981.4893,37103556.93518519,6091.26806640625
36,35713943.035263255,5976.1167,37039993.666666664,6086.048828125
37,35646403.05820623,5970.459,36976168.63425926,6080.8046875
38,35595103.8823015,5966.1626,36913124.08796296,6075.6162109375
39,35532449.14689164,5960.909,36849798.699074075,6070.40283203125
40,35459042.85202809,5954.753,36786417.21759259,6065.1806640625
