epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0,2191601.5074807415,1480.4052,2099923.046802662,1449.111083984375
1,1764533.7118294903,1328.3577,2071608.6787471066,1439.3082275390625
2,1709984.4365660124,1307.6637,2047147.662181713,1430.7855224609375
3,1678649.9873606253,1295.6266,2143047.570095486,1463.91552734375
4,1658011.8601655136,1287.6376,2087136.3976417824,1444.692626953125
5,1636354.5409853328,1279.2004,2101170.878327546,1449.5416259765625
6,1635244.8684644988,1278.7657,2154656.8151041665,1467.874755859375
7,1621882.4592063678,1273.5308,2311864.5387731483,1520.4814453125
8,1602808.8609359327,1266.021,2320788.590422454,1523.4134521484375
9,1592703.4955880744,1262.0232,2166107.314019097,1471.7701416015625
10,1576096.0774212943,1255.4265,2273191.857566551,1507.710693359375
11,1563120.1575593508,1250.2487,2246147.715639468,1498.7154541015625
12,1567538.5000626945,1252.0134,2331922.932219329,1527.0633544921875
13,1564250.301030923,1250.6992,2614387.861689815,1616.906982421875
14,1541982.8416288355,1241.7659,2271907.717592593,1507.2850341796875
15,1542159.441870933,1241.837,2512758.1516203703,1585.1680908203125
16,1543445.2954957208,1242.3549,2410675.462745949,1552.6351318359375
17,1532107.7312872952,1237.783,2267558.2194733797,1505.8411865234375
18,1520811.893224009,1233.2124,2317460.4815538195,1522.3209228515625
19,1519212.8589421667,1232.5637,2655372.257595486,1629.5311279296875
20,1512271.006908453,1229.7446,2420713.032841435,1555.864013671875
21,1505924.0635127574,1227.1616,2441009.7941984953,1562.373291015625
22,1511936.8935873157,1229.6084,2367507.5881799767,1538.6707763671875
23,1493806.9538150416,1222.2139,2493100.948640046,1578.95556640625
24,1499165.6972928026,1224.4043,2522071.3362268517,1588.1033935546875
25,1486483.8611461201,1219.2146,2436836.894314236,1561.037109375
26,1492061.4537716378,1221.5004,2598479.189308449,1611.97998046875
27,1479848.885139632,1216.4896,2659260.2145543983,1630.723876953125
28,1476152.8969302194,1214.9702,2521316.4382233797,1587.8656005859375
29,1471200.0184956854,1212.93,2804459.341652199,1674.65185546875
30,1475566.7814368778,1214.7285,2636235.2795862267,1623.6488037109375
31,1455077.562700944,1206.2657,2498734.1950231483,1580.7386474609375
32,1456646.1845328615,1206.9166,2678624.3463541665,1636.650390625
33,1462580.5029048459,1209.3723,2634356.4733796297,1623.070068359375
34,1464900.7700437575,1210.3306,2913905.515842014,1707.016357421875
35,1458072.9351063557,1207.5065,2845272.0240885415,1686.7933349609375
36,1438771.6705527888,1199.4874,2649712.1936487267,1627.7935791015625
37,1444221.4651048768,1201.7582,2900918.974030671,1703.2086181640625
38,1439573.2115779084,1199.8221,2570757.84375,1603.358154296875
39,1431791.852552149,1196.575,2751466.530454282,1658.7547607421875
40,1429628.7295013054,1195.6705,2946069.9192708335,1716.411865234375
41,1428215.3002785887,1195.0791,2887446.610170718,1699.248779296875
42,1428816.4583837034,1195.3306,3110776.677517361,1763.7393798828125
43,1425214.9937084448,1193.8248,3321327.343605324,1822.451171875
44,1415508.5861551224,1189.7513,2704306.6540075233,1644.4776611328125
45,1418416.1713151701,1190.9723,2845629.655671296,1686.8994140625
46,1418034.8321892924,1190.8126,2665339.306568287,1632.586669921875
47,1419444.7978166235,1191.4045,2837407.530454282,1684.460693359375
48,1417179.8350869042,1190.4526,3007055.9955873843,1734.086669921875
49,1407433.2829668652,1186.3527,2922481.421296296,1709.526611328125
50,1402265.3679098936,1184.1719,3088377.5104890047,1757.3780517578125
51,1405726.6985615627,1185.6334,2993802.872974537,1730.260986328125
52,1407666.7152921564,1186.4517,3272541.753761574,1809.016845703125
53,1424658.8221670117,1193.5905,2886465.630642361,1698.9600830078125
54,1406019.5962473315,1185.7567,3008520.1491608797,1734.5084228515625
55,1383936.5141649412,1176.4086,3313539.5725549767,1820.31298828125
56,1388260.5067693999,1178.245,2980380.553891782,1726.3775634765625
57,1387146.1575834642,1177.772,3015210.9155092593,1736.4364013671875
58,1407725.1636049505,1186.4766,2964796.2876157407,1721.8583984375
59,1375102.6253424084,1172.6475,3269903.603370949,1808.2874755859375
60,1384632.0489989775,1176.7036,3031972.3169126157,1741.2559814453125
61,1399175.706893101,1182.8679,3081815.343315972,1755.5101318359375
62,1374479.365689061,1172.3821,3317007.6691984953,1821.2652587890625
63,1379252.34192141,1174.4153,3418951.3407118055,1849.0406494140625
64,1371400.7115264668,1171.0687,3337852.627025463,1826.97900390625
65,1373004.5602261182,1171.7523,3099774.830150463,1760.617431640625
66,1364255.6839207863,1168.0137,3458671.233000579,1859.750244140625
67,1370690.4083526775,1170.7646,3432932.455005787,1852.8175048828125
68,1374987.3969896988,1172.5989,3454037.7960069445,1858.503662109375
69,1366125.971875884,1168.814,3014197.253327546,1736.144287109375
70,1380916.731012404,1175.1243,3520482.146122685,1876.2945556640625
71,1359235.088246547,1165.8622,3295722.5692274305,1815.4122314453125
72,1375888.2533963546,1172.9828,3672678.6291956017,1916.4232177734375
73,1356542.8272854562,1164.7076,3242968.5014467593,1800.824462890625
74,1360834.475228433,1166.5482,3316789.81995081,1821.205322265625
75,1352831.7828197742,1163.1128,3389185.719184028,1840.97412109375
76,1353670.0953925159,1163.4731,3296806.5262586805,1815.7113037109375
77,1348776.993187196,1161.3683,3452714.8091001157,1858.1483154296875
78,1350066.4220570552,1161.9238,3465715.5399305555,1861.643310546875
79,1340673.883744277,1157.8759,3321582.892795139,1822.5208740234375
80,1351427.8408302844,1162.5096,3368637.5165653937,1835.3851318359375
81,1347632.6091615974,1160.8762,3384887.0380497687,1839.806396484375
82,1351201.0700755871,1162.412,3315553.8350694445,1820.8660888671875
83,1339185.3701033976,1157.232,3335274.7688802085,1826.2734375
84,1342762.1690766546,1158.7756,3572814.2854456017,1890.1888427734375
85,1336889.6112216748,1156.2395,3651553.906177662,1910.904296875
86,1339583.2425831587,1157.4044,3662226.1989293983,1913.6947021484375
87,1332255.069660035,1154.2335,3711611.0133825233,1926.55419921875
88,1349165.402535752,1161.5358,3487964.189525463,1867.609130859375
89,1339352.508343193,1157.3043,3709977.21484375,1926.1297607421875
90,1332471.3741238844,1154.3279,3663547.9421296297,1914.0394287109375
91,1337017.9337600311,1156.2955,3479115.870298032,1865.239013671875
92,1332652.6734753177,1154.4056,3975315.2042100695,1993.81884765625
93,1337693.7529024344,1156.5873,3880891.6733217593,1969.997802734375
94,1325840.7828326346,1151.451,3762679.9266493055,1939.7626953125
95,1324248.305931544,1150.7604,3925186.5954137733,1981.2086181640625
96,1331667.7060841008,1153.9789,3564245.2352430555,1887.9208984375
97,1332206.0913957406,1154.2123,3634859.988353588,1906.5311279296875
98,1326455.6106670697,1151.719,3635993.1825810187,1906.8280029296875
99,1313586.3813160704,1146.1182,3517063.139105903,1875.38330078125
