epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0,2471599.5719877696,1572.1321,2056289.8143084492,1433.9771728515625
1,2031744.8879906246,1425.3934,2035422.9892216434,1426.6822509765625
2,1949757.0106026067,1396.3372,1925167.2452980324,1387.504150390625
3,1899643.5681095514,1378.2762,1995951.1993634258,1412.781494140625
4,1862148.535133041,1364.6056,1979259.6220341434,1406.862060546875
5,1836788.2487493248,1355.2817,1897288.8707320602,1377.421142578125
6,1823800.7029598241,1350.4814,1892938.3919994214,1375.8406982421875
7,1805967.6581557526,1343.8632,1998175.236400463,1413.568603515625
8,1769395.0591096736,1330.1862,1988932.843677662,1410.29541015625
9,1758772.0042109815,1326.1871,1947075.7078993055,1395.37646484375
10,1731790.888287218,1315.9749,1979308.8119212964,1406.8792724609375
11,1714268.0573590498,1309.3011,1974424.2720630786,1405.14208984375
12,1704574.6049843745,1305.5935,2034642.5718315972,1426.408935546875
13,1693951.0489025244,1301.5187,2123558.2782841437,1457.2430419921875
14,1664040.1041243344,1289.976,1980327.3462818286,1407.241455078125
15,1663668.947883176,1289.8335,2141860.410300926,1463.509521484375
16,1657053.3997362007,1287.2653,1950150.3020109953,1396.47802734375
17,1651532.3430876888,1285.12,2034371.8970630786,1426.3140869140625
18,1634255.9798802857,1278.3801,1942237.3208188657,1393.641845703125
19,1623777.3600835283,1274.2751,2081889.6534288195,1442.875732421875
20,1616747.5639403663,1271.5135,2108356.8757233797,1452.0179443359375
21,1594873.9883629337,1262.8842,2125131.154369213,1457.7828369140625
22,1615349.8485875248,1270.9644,2190011.05823206,1479.8685302734375
23,1599518.5531882572,1264.7207,2172080.2758969907,1473.798095703125
24,1586074.8348694828,1259.3947,2206576.866970486,1485.455078125
25,1593445.5444717102,1262.3174,2120310.947627315,1456.12890625
26,1584513.5368852722,1258.7748,2210922.353660301,1486.9169921875
27,1589812.7965153104,1260.878,2170877.772063079,1473.389892578125
28,1569149.8916912086,1252.6567,2129907.986400463,1459.420654296875
29,1567355.8030966267,1251.9407,2296280.005714699,1515.3482666015625
30,1554579.8512669115,1246.8284,2180446.971281829,1476.6337890625
31,1537672.8783766623,1240.0297,2124687.83203125,1457.6309814453125
32,1559005.2686572443,1248.6013,2225672.673466435,1491.8687744140625
33,1551095.8594509568,1245.4299,2257808.008608218,1502.6004638671875
34,1533850.9880309743,1238.4873,2270251.086371528,1506.7352294921875
35,1533890.2079062604,1238.5033,2127527.0112123843,1458.6046142578125
36,1513975.8171844054,1230.4374,2292985.242621528,1514.2603759765625
37,1512752.9149090769,1229.9403,2285815.611545139,1511.891357421875
38,1521949.6358662453,1233.6732,2256957.884331597,1502.3177490234375
39,1516857.6616312792,1231.6074,2197053.5862268517,1482.2459716796875
40,1498681.2902394286,1224.2068,2218132.5541811343,1489.339599609375
41,1519474.2705790722,1232.6697,2467668.466362847,1570.881103515625
42,1499398.62705847,1224.4989,2262890.482494213,1504.2908935546875
43,1496672.8294074242,1223.3861,2640816.035373264,1625.0587158203125
44,1496916.8546182548,1223.4852,2267488.4958043983,1505.818115234375
45,1487224.3833922234,1219.5177,2209975.2424768517,1486.5985107421875
46,1482893.3534186194,1217.7408,2285771.568287037,1511.876953125
47,1476238.9712360785,1215.0061,2253386.816189236,1501.12841796875
48,1490567.0564897663,1220.8875,2268222.724826389,1506.0621337890625
49,1477433.8904252618,1215.498,2284950.3994502313,1511.6053466796875
50,1497619.2209941421,1223.7727,2327806.839988426,1525.7152099609375
51,1463957.530325658,1209.9409,2173095.806278935,1474.1424560546875
52,1466699.5538634288,1211.0742,2371997.105541088,1540.1290283203125
53,1466348.7792630661,1210.9292,2199001.5231481483,1482.9031982421875
54,1495926.605670799,1223.081,2151063.584418403,1466.650390625
55,1473176.5351418825,1213.7441,2295151.1302083335,1514.9757080078125
56,1452350.0211119757,1205.135,2137722.133969907,1462.0953369140625
57,1450934.2058228736,1204.5471,2280491.10546875,1510.129638671875
58,1467212.4363192534,1211.285,2220481.810763889,1490.1279296875
59,1460047.761369811,1208.3245,2173343.5927372687,1474.226318359375
60,1449325.9728412188,1203.8798,2230347.4542100695,1493.4344482421875
61,1452372.1779431056,1205.1436,2137244.7026186343,1461.9320068359375
62,1466600.5021565305,1211.0331,2200087.993561921,1483.2694091796875
63,1442967.703390648,1201.2357,2215214.3781828703,1488.35986328125
64,1439178.2698942553,1199.6575,2116489.0656828703,1454.815673828125
65,1432637.6036569388,1196.928,2279656.298032407,1509.8531494140625
66,1441226.4876817337,1200.5115,2131116.2469618055,1459.83447265625
67,1436872.2967303204,1198.6957,2161850.872829861,1470.3233642578125
68,1448419.6091495408,1203.5023,2203733.287037037,1484.49755859375
69,1450751.9377306837,1204.4714,2214798.76953125,1488.22021484375
70,1460462.130202037,1208.4962,2249696.925636574,1499.8990478515625
71,1422333.1083345122,1192.6165,2156439.214265046,1468.482177734375
72,1451654.3887743063,1204.8462,2415253.730034722,1554.1087646484375
73,1433985.6400724042,1197.4913,2111899.314670139,1453.2373046875
74,1416650.9815943376,1190.2314,2080061.0679976852,1442.2415771484375
75,1430348.0674560817,1195.9711,2314266.133029514,1521.271240234375
76,1437630.1558131478,1199.0121,2350273.363425926,1533.059814453125
77,1422983.29066543,1192.889,2301221.9777922453,1516.97802734375
78,1423356.2593945318,1193.0446,2241216.2975260415,1497.0692138671875
79,1417546.296426895,1190.6079,2154540.145905671,1467.8350830078125
80,1430549.779425429,1196.0562,2235104.8624131945,1495.0267333984375
81,1421449.712130906,1192.246,2093586.9783709492,1446.9228515625
82,1421173.8991341726,1192.1298,2269573.931423611,1506.5103759765625
83,1406049.361762616,1185.7698,2326441.972511574,1525.2679443359375
84,1417543.1652338023,1190.6063,2269860.0810908563,1506.6055908203125
85,1406589.0667801062,1185.9977,2167862.193938079,1472.365966796875
86,1412121.9308503626,1188.3269,2325461.5198206017,1524.946533203125
87,1404139.5617918735,1184.9639,2271553.9166666665,1507.1676025390625
88,1417227.5635987616,1190.4736,2108025.328342014,1451.904052734375
89,1418360.8123553204,1190.9506,2191414.106047454,1480.3424072265625
90,1436686.8867487912,1198.6187,2130217.583984375,1459.5263671875
91,1404128.1245257722,1184.9584,2197849.6412760415,1482.5146484375
92,1407837.7541941023,1186.5237,2320596.7546296297,1523.350830078125
93,1414331.31483738,1189.2557,2240672.551359954,1496.8878173828125
94,1400387.519970614,1183.38,2104894.441623264,1450.8255615234375
95,1402000.0055516795,1184.0605,2304813.192780671,1518.1610107421875
96,1424286.0741965456,1193.434,2163041.650824653,1470.7279052734375
97,1400040.5466390918,1183.2333,2257164.3017216437,1502.385986328125
98,1397383.6130952763,1182.1102,2267088.2770543983,1505.685302734375
99,1416218.6669860336,1190.0496,2159811.4150752313,1469.6297607421875
