epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
41,35526626.63988271,5960.422,36724604.51388889,6060.0830078125
42,35455172.65474935,5954.426,36661590.402777776,6054.88037109375
43,35392370.24002675,5949.148,36598692.041666664,6049.685546875
44,35346282.31384552,5945.2734,36536287.78240741,6044.52587890625
45,35264555.29993055,5938.395,36473471.356481485,6039.32763671875
46,35208612.71349572,5933.684,36411027.74074074,6034.15478515625
47,35152120.91946809,5928.9272,36348517.08796296,6028.97314453125
48,35085714.2104478,5923.319,36286291.21296296,6023.80908203125
49,35023771.854420125,5918.085,36224072.375,6018.64453125
50,34961970.95748348,5912.8647,36162063.0787037,6013.490234375
51,34890541.78512822,5906.8223,36100146.33796296,6008.33984375
52,34850124.823066436,5903.4,36038438.00925926,6003.20166015625
53,34788581.12605777,5898.1846,35976771.074074075,5998.0634765625
54,34731956.924560815,5893.381,35915334.268518515,5992.94091796875
55,34664899.423596285,5887.6904,35853874.69444445,5987.81103515625
56,34614822.80665655,5883.438,35792591.69444445,5982.69140625
57,34549092.9160215,5877.848,35731269.300925925,5977.5634765625
58,34496909.172869675,5873.407,35670039.62962963,5972.43994140625
59,34414098.35841971,5866.3545,35608716.2037037,5967.3046875
60,34373124.24686849,5862.861,35547938.41203704,5962.20947265625
61,34297096.59319942,5856.373,35486807.83796296,5957.08056640625
62,34235872.91488978,5851.144,35425867.43055555,5951.96484375
63,34176340.50577433,5846.051,35365047.78240741,5946.85205078125
64,34122626.90295532,5841.4565,35304529.72685185,5941.76171875
65,34076136.58808097,5837.4766,35244197.9212963,5936.68212890625
66,34022298.60310193,5832.861,35183896.3125,5931.60205078125
67,33944960.827336095,5826.2305,35123597.3287037,5926.517578125
68,33877160.509889655,5820.408,35063306.222222224,5921.42822265625
69,33822933.08500733,5815.7495,35003080.44212963,5916.33984375
70,33772062.77563723,5811.3745,34943066.925925925,5911.26611328125
71,33701593.779109545,5805.307,34883166.44675926,5906.1982421875
72,33642885.41613725,5800.25,34823359.06944445,5901.13232421875
73,33618147.63352967,5798.1143,34763701.75,5896.0751953125
74,33557479.90642764,5792.8794,34704189.613425925,5891.0283203125
75,33479750.820391472,5786.1714,34644583.70138889,5885.96435546875
76,33431687.16597649,5782.0137,34585273.47685185,5880.92431640625
77,33357133.046477534,5775.56,34525838.00694445,5875.8681640625
78,33318111.8311685,5772.1855,34466631.48611111,5870.8291015625
79,33250476.633966923,5766.322,34407486.666666664,5865.7890625
80,33207918.006070115,5762.629,34348756.88888889,5860.78125
81,33152211.47040819,5757.7905,34289827.625,5855.75
82,33091407.59217058,5752.514,34231152.729166664,5850.7392578125
83,32996138.60999511,5744.2285,34172470.46759259,5845.72216796875
84,32963181.836929962,5741.3545,34114188.143518515,5840.73388671875
85,32909168.077934105,5736.653,34055694.90740741,5835.72705078125
86,32843063.350754905,5730.8833,33997300.8912037,5830.72021484375
87,32774438.340440854,5724.8984,33938904.0162037,5825.71142578125
88,32737165.955142878,5721.6396,33880982.07638889,5820.7373046875
89,32656521.421281412,5714.5913,33822744.55324074,5815.732421875
90,32616481.77957252,5711.0854,33765006.71064815,5810.7666015625
91,32589564.94858407,5708.727,33707368.90046296,5805.80517578125
92,32531470.52125826,5703.639,33649654.76388889,5800.83251953125
93,32457285.629362896,5697.1284,33592137.75925926,5795.873046875
94,32413547.46577844,5693.2905,33534445.560185187,5790.8935546875
95,32366862.567812957,5689.1865,33477063.134259257,5785.93701171875
96,32251202.75688675,5679.0103,33419518.618055556,5780.96240234375
97,32223176.261992335,5676.546,33362335.571759257,5776.013671875
98,32158805.07909154,5670.8696,33305098.525462963,5771.056640625
99,32117821.767946705,5667.2583,33248432.05787037,5766.14501953125
