epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
67,1420644.853739326,1191.9082,2212920.666232639,1487.588623046875
68,1417273.1978558477,1190.4929,2059065.7605613426,1434.9447021484375
69,1417222.819007369,1190.4719,2233814.843605324,1494.59521484375
70,1427713.519428869,1194.8699,2115890.816840278,1454.6099853515625
71,1428836.5740245376,1195.3407,2113019.0342881945,1453.6229248046875
72,1416629.7070912318,1190.2223,2328376.3127893517,1525.9017333984375
73,1414198.9486732876,1189.2014,2193530.936704282,1481.0572509765625
74,1413597.3565501298,1188.9481,2040137.9619502316,1428.334228515625
75,1393226.6485506315,1180.3501,2162424.86328125,1470.5185546875
76,1400253.5332915906,1183.3231,2153440.245298032,1467.46044921875
77,1407384.5716919804,1186.3317,2109452.9233217593,1452.395751953125
78,1409617.6680478214,1187.2727,2018146.9265046297,1420.614990234375
79,1382787.4559675532,1175.9196,2080835.1363570602,1442.5098876953125
80,1393728.9863563073,1180.5635,2101938.037326389,1449.80615234375
81,1397744.2036687543,1182.2626,2230532.5716145835,1493.4964599609375
82,1403874.6889471984,1184.8523,2117066.7319155093,1455.0140380859375
83,1391051.1726438117,1179.4281,2140588.504050926,1463.0750732421875
84,1388958.8083605545,1178.5411,2137688.299189815,1462.0836181640625
85,1378317.2583592685,1174.0173,2167960.958188657,1472.3995361328125
86,1395784.5996352464,1181.4335,2314709.6012731483,1521.4169921875
87,1383486.2157824596,1176.2166,2086689.3731915508,1444.53759765625
88,1388026.9360917849,1178.1459,2063657.1592881945,1436.5435791015625
89,1378292.0052570957,1174.0072,2260484.773509838,1503.490966796875
90,1385142.180562611,1176.9203,2162632.0713975695,1470.589111328125
91,1389429.1328360105,1178.7395,2146032.361400463,1464.934326171875
92,1380218.3183860504,1174.827,2470233.6379484953,1571.69775390625
93,1370780.1259331838,1170.8029,2190222.968532986,1479.93994140625
94,1389385.4382611758,1178.7222,2195141.969328704,1481.6011962890625
95,1369377.208183563,1170.2045,2224772.600405093,1491.567138671875
96,1387366.448879858,1177.8652,2161839.8859953703,1470.319580078125
97,1367098.3376429114,1169.2299,2242315.7077546297,1497.4365234375
98,1363351.1531321537,1167.6265,2142180.025318287,1463.6187744140625
99,1391339.5904931005,1179.5507,2177798.5627893517,1475.7364501953125
