epoch,first_out_loss,first_out_root_mean_squared_error,last_out_loss,last_out_root_mean_squared_error,loss,second_out_loss,second_out_root_mean_squared_error,val_first_out_loss,val_first_out_root_mean_squared_error,val_last_out_loss,val_last_out_root_mean_squared_error,val_loss,val_second_out_loss,val_second_out_root_mean_squared_error
42,4670700.0,2161.1785,523358.38,723.4238,5958818.627617094,764786.0,874.51843,5393693.5,2322.4326171875,544666.0,738.0150146484375,6750211.292390047,811851.625,901.0282592773438
43,4672208.0,2161.5437,523159.9,723.30597,5960106.48600144,764649.2,874.45026,5360770.5,2315.3330078125,544271.0625,737.7472534179688,6714867.698206019,809829.125,899.9049682617188
44,4672352.0,2161.5806,523702.97,723.6826,5960068.544689936,763906.2,874.0272,5401683.5,2324.1513671875,552866.0625,743.5494384765625,6776743.721209491,822196.9375,906.7508544921875
45,4668159.0,2160.6106,523680.84,723.665,5956649.475086165,764702.8,874.482,5387428.0,2321.08349609375,555911.9375,745.5949096679688,6758781.390046297,815441.75,903.0180053710938
46,4668537.5,2160.6853,523557.75,723.58026,5956817.271939864,764676.56,874.4653,5412970.0,2326.578857421875,555500.9375,745.3193969726562,6779468.892361111,810998.5625,900.5546875
47,4683662.5,2164.0237,523183.66,723.3181,5969847.476883408,763665.4,873.87537,5459113.0,2336.47509765625,548504.8125,740.611083984375,6823107.16087963,815486.875,903.043212890625
48,4670331.5,2161.1,523728.1,723.6968,5959451.368841469,765357.56,874.84906,5380513.0,2319.59375,559422.6875,747.9456787109375,6747885.720486111,807948.4375,898.859619140625
49,4664429.0,2159.749,522993.78,723.1909,5951142.927041269,763609.9,873.8555,5442139.5,2332.83984375,549298.0625,741.146728515625,6806461.885706019,815022.75,902.7861328125
50,4673171.0,2161.7742,523258.5,723.3745,5961235.050711824,764686.8,874.4729,5461741.5,2337.036376953125,550900.0,742.2264404296875,6825727.214988426,813085.625,901.7127685546875
51,4662796.5,2159.3574,522766.88,723.0351,5949551.430274055,763932.2,874.04175,5489795.0,2343.031982421875,544316.0,737.7777099609375,6842525.20775463,808411.5625,899.1171264648438
52,4660998.5,2158.9143,522732.75,723.0077,5947262.3211213,763606.06,873.8474,5413402.5,2326.671875,552227.4375,743.1200561523438,6782498.756655092,816870.0625,903.8085327148438
53,4670267.5,2161.083,523595.9,723.60474,5958046.856231835,764156.8,874.16534,5353510.5,2313.765625,550088.4375,741.6795043945312,6718933.133680556,815334.75,902.9590454101562
54,4666209.0,2160.1348,523001.97,723.1877,5953299.591487371,764106.1,874.13574,5464921.5,2337.717041015625,559805.6875,748.20166015625,6838972.113570602,814245.3125,902.3553466796875
55,4659398.0,2158.5613,521405.25,722.0832,5943952.746637002,763189.9,873.59375,5343053.0,2311.5048828125,543534.5,737.2479858398438,6696207.291521991,809618.875,899.7882690429688
56,4668930.5,2160.7878,523932.9,723.84015,5957205.399085946,764240.3,874.21857,5433844.0,2331.0615234375,557106.3125,746.3956298828125,6806815.87962963,815863.125,903.2513427734375
57,4660523.0,2158.8486,521404.66,722.0924,5945433.3395920675,763367.6,873.7198,5332457.0,2309.21142578125,544533.625,737.9251098632812,6683695.956452547,806706.3125,898.1683349609375
58,4652367.5,2156.9575,523358.66,723.4425,5938851.312352105,763002.2,873.50586,5443500.5,2333.130859375,549093.8125,741.0086669921875,6802919.523726852,810325.25,900.1808471679688
59,4661565.5,2158.9768,523260.28,723.37317,5948117.246003627,763655.75,873.8805,5409120.5,2325.751708984375,559189.875,747.7899169921875,6774976.823929398,806666.9375,898.1463623046875
60,4656616.5,2157.9258,523602.75,723.60736,5944076.824092055,763812.7,873.9699,5567300.0,2359.513427734375,551626.875,742.7157592773438,6929194.012008102,810265.4375,900.147705078125
61,4653920.0,2157.315,522857.75,723.09735,5940051.563551338,763152.3,873.59546,5435400.5,2331.394775390625,553384.0625,743.8978271484375,6798216.786168981,809429.5,899.6828002929688
62,4665738.5,2160.0286,522213.47,722.6509,5949925.428381967,761980.7,872.91437,5389730.0,2321.57958984375,558482.375,747.3168334960938,6755177.530381944,806965.0625,898.3121948242188
63,4662859.5,2159.1003,523963.34,723.78925,5949601.371138661,764024.4,874.0791,5471997.0,2339.23095703125,556434.0625,745.945068359375,6839094.122106481,810659.5,900.3663940429688
64,4654468.0,2157.4353,523210.06,723.3336,5940592.7069738805,762843.8,873.41565,5434015.5,2331.09716796875,549527.625,741.30126953125,6788446.455873842,804904.0,897.1644287109375
65,4656520.0,2157.9143,522688.28,722.9778,5942382.162488104,763080.94,873.5498,5322676.0,2307.092529296875,559629.25,748.083740234375,6687015.561197917,804711.0625,897.0570068359375
66,4655615.5,2157.5847,520970.3,721.78906,5939475.48538414,763312.75,873.68286,5351944.5,2313.426513671875,544404.125,737.83740234375,6702722.888165509,806375.75,897.9842529296875
67,4662841.5,2159.3818,523805.88,723.7485,5949182.458727719,762443.6,873.17993,5398488.5,2323.465087890625,554381.75,744.5682373046875,6764148.586805556,811278.6875,900.7102661132812
68,4659847.5,2158.6895,523662.0,723.6535,5947423.087433126,763793.06,873.96234,5356253.0,2314.3583984375,551371.75,742.5440063476562,6712694.682436342,805067.9375,897.2556762695312
69,4655124.5,2157.5837,523331.22,723.42487,5941564.711764384,763030.8,873.5252,5388038.5,2321.215087890625,554084.5625,744.3685302734375,6752113.037615741,809988.9375,899.9940795898438
70,4651067.5,2156.6355,523338.06,723.4251,5937594.419635279,763160.06,873.598,5464580.0,2337.644287109375,552313.5625,743.1780395507812,6824452.473234953,807560.4375,898.6435546875
71,4655433.5,2157.6367,523058.53,723.1459,5941215.000215412,762935.25,873.4315,5388152.5,2321.23876953125,547156.75,739.7003784179688,6740194.128327547,804888.0625,897.1555786132812
72,4662358.0,2159.2664,523203.53,723.3364,5948474.978915352,762813.2,873.40063,5434845.0,2331.275146484375,547229.9375,739.7499389648438,6788639.13744213,806566.4375,898.09033203125
73,4641592.5,2154.4165,523510.75,723.54767,5928060.797699272,763019.2,873.51843,5433209.0,2330.92431640625,551984.5625,742.9569091796875,6798911.197627314,813717.625,902.0629272460938
74,4648225.5,2155.9922,522918.8,723.13495,5934148.268155688,762904.4,873.45264,5424393.0,2329.033447265625,551574.25,742.680419921875,6786358.6640625,810390.0,900.2164306640625
75,4644786.0,2155.1995,523052.66,723.23285,5930434.533957921,762465.8,873.2038,5381565.0,2319.8203125,561178.625,749.1185913085938,6775590.23755787,832845.75,912.6039428710938
