epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.78410727,1.5464715220276959,0.898152768611908,0.3270245328047129
1,0.8880877,0.3019824045550971,0.898152768611908,0.3568790996567166
2,0.9051053,0.24444946846977103,0.9131302833557129,0.3516991290296844
3,0.9102971,0.23761482747824486,0.9286071062088013,0.2675619722993536
4,0.9114508,0.22655548547285242,0.9166250824928284,0.29342881212112343
5,0.9039515,0.26925021128684395,0.9061408042907715,0.2593662260645183
6,0.9218344,0.18428334377691008,0.9046430587768555,0.30538522801606083
7,0.92789155,0.15838647364521358,0.9331003427505493,0.28118099584313067
8,0.9362561,0.14382560431252372,0.9121317863464355,0.2508634890548888
9,0.93452555,0.15135109544075426,0.8696954846382141,0.3384233984104361
10,0.9355351,0.16309280788624256,0.899650514125824,0.3219545969680644
11,0.9081338,0.3339077670805163,0.9131302833557129,0.28507792131755716
12,0.9188059,0.2175852281235122,0.8991512656211853,0.30806987299488536
13,0.9361119,0.15139601449475426,0.9201198220252991,0.26972121236849717
14,0.9470724,0.1247521627373093,0.8841737508773804,0.38294956071495523
