epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.8099221,0.6633707321202477,0.9121317863464355,0.24232767429342283
1,0.9059706,0.22994375398222983,0.9016475081443787,0.2674604962099598
2,0.9189501,0.19689113299682293,0.8946580290794373,0.27179874120818576
3,0.9265936,0.17448104701813752,0.9276086091995239,0.24564553410896398
4,0.9250072,0.1832245818761298,0.93659508228302,0.20842475905090094
5,0.93207383,0.18225626910294998,0.8936595320701599,0.32959379452198884
6,0.9326507,0.1805713139356197,0.9201198220252991,0.2722007250897733
7,0.92861265,0.1994639116532527,0.9021467566490173,0.37540633778640636
8,0.9407269,0.1397805020711695,0.9091362953186035,0.3174631787758107
9,0.94014996,0.14509441007497093,0.8891662359237671,0.3710715470038017
10,0.93798673,0.15218376239129366,0.9206190705299377,0.2725223297364153
11,0.95197576,0.11653544355472881,0.9086370468139648,0.3330494057440802
12,0.95312953,0.11352400724860169,0.9186220765113831,0.32482733171243416
13,0.9555812,0.10061493617025015,0.9136295318603516,0.3256273173159021
14,0.94764924,0.13345562952471496,0.8836745023727417,0.5873667578001807
