epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.7957889,0.790432777499685,0.9121317863464355,0.27098577383290035
1,0.89601964,0.2583429934932411,0.915626585483551,0.2639693035611616
2,0.90640324,0.22226350254857097,0.9111332893371582,0.25061663057026173
3,0.9173637,0.19526042893017476,0.9435846209526062,0.19259677898762342
4,0.9221229,0.1845254873658657,0.9211183190345764,0.24336385126687998
5,0.91419095,0.20011644099764087,0.9036445617675781,0.33249315189458506
6,0.9317854,0.18582194895551515,0.8906639814376831,0.37444159280670564
7,0.9411595,0.13514576533839928,0.9196205735206604,0.36706335022615155
8,0.9426017,0.12265940029243932,0.9081377983093262,0.3537091441534221
9,0.9250072,0.2020169598656702,0.8941587805747986,0.3507794119553655
10,0.9374099,0.1488168624105893,0.915626585483551,0.328929010116498
11,0.94245744,0.13604107890240494,0.9076385498046875,0.3613064188611126
12,0.9358235,0.17263995276891364,0.8921617865562439,0.3925452329168636
13,0.94981253,0.11642956079548224,0.9091362953186035,0.3146046545006694
14,0.95096624,0.11491728323249333,0.8976535201072693,0.5158669729748752
