epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.848428,0.5026684487144507,0.9231153130531311,0.1838485600519321
1,0.9166426,0.20370813892611103,0.9400898814201355,0.1799796234492698
2,0.92933375,0.16427311859111604,0.9340988397598267,0.1938372572091607
3,0.92875683,0.17099547050495742,0.9266101121902466,0.21590165918978987
4,0.93712145,0.15295701031257483,0.9086370468139648,0.28550472040573044
5,0.93726563,0.16116110291541533,0.8891662359237671,0.3466176124123059
6,0.9495241,0.13611999071139508,0.9226160645484924,0.26396952056370687
7,0.9485146,0.14387931457025227,0.9380928874015808,0.1849905148832293
8,0.9590424,0.10897483718147669,0.9326010942459106,0.2589182225595551
9,0.9655322,0.09307758351516614,0.93659508228302,0.2785990646507307
10,0.95601386,0.1287644207998702,0.9301048517227173,0.2734675158934335
11,0.9551485,0.13094427837163666,0.9201198220252991,0.4322568558223939
12,0.94937986,0.17330014712749656,0.9445831179618835,0.23109344080169072
13,0.9652437,0.09630737457782211,0.933599591255188,0.24691578641795636
14,0.9701471,0.08824180060380306,0.9316025972366333,0.35781879840668734
