epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.7717046,0.7223014942001533,0.8766849637031555,0.3396164674611313
1,0.8828959,0.2991861682358344,0.8861707448959351,0.41792589400746616
2,0.9069801,0.24036279103238128,0.899650514125824,0.29486095198558915
3,0.9150562,0.2107657830327328,0.8896654844284058,0.39227673892699894
4,0.921546,0.20405591583351668,0.8856714963912964,0.38068289496097574
5,0.9239977,0.19593834308818744,0.9076385498046875,0.2959802800218035
6,0.9362561,0.16563808756233345,0.8652021884918213,0.4454863089540368
7,0.933516,0.174127571130043,0.8726909756660461,0.529317993915738
8,0.9267378,0.20684473984586013,0.8991512656211853,0.4248079203991698
9,0.9358235,0.18862936054556523,0.8821767568588257,0.5587491462996608
10,0.9459187,0.14066475035876835,0.8986520171165466,0.4271187019817223
11,0.95125467,0.11816711743252918,0.8886669874191284,0.4582431192150035
12,0.9466397,0.1431441580936343,0.8711932301521301,0.5813921815253091
13,0.9443323,0.1455508396738642,0.8622066974639893,0.5516317962594209
14,0.9451976,0.1522843893483079,0.8881677389144897,0.523131284988297
