epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.8047303,0.7528804936436848,0.9370943307876587,0.1730525453183921
1,0.9113066,0.20473996783011167,0.932101845741272,0.20033593558784893
2,0.9229882,0.18642053149053883,0.932101845741272,0.18971652313425236
3,0.9250072,0.1659562649801137,0.9570643901824951,0.15768612327709058
4,0.9352466,0.158965075429919,0.9191213250160217,0.24440789700966015
5,0.93726563,0.1457465574830848,0.9455816149711609,0.19089815954614728
6,0.942169,0.14570613608800062,0.9316025972366333,0.20040098759771152
7,0.9505336,0.1314455515280353,0.9286071062088013,0.40036139694512624
8,0.9506778,0.13408830768410207,0.9580628871917725,0.1837892402762642
9,0.9717335,0.07080822218857429,0.9515726566314697,0.20034343608237098
10,0.9767811,0.05870601339015883,0.9415876269340515,0.2981972690037675
11,0.97461784,0.06629928660349083,0.9475786089897156,0.23364706652643294
12,0.96120566,0.1419225888160754,0.9440838694572449,0.31436624393327073
13,0.9702913,0.0865018554550295,0.9555666446685791,0.19312322662141307
14,0.9825497,0.049059828875770664,0.9445831179618835,0.26332182313839053
